"TRIP_ID","LATITUDE","LONGITUDE"
"T1",41.146605,-8.584821
"T2",41.1636416889,-8.601885
"T3",41.1677096889,-8.574768
"T4",41.14098,-8.61462
"T5",41.148054,-8.619894
"T6",41.1719598229,-8.62642082286
"T7",41.1537956889,-8.582112
"T8",41.1852168229,-8.579043
"T9",41.125779,-8.605494
"T10",41.198103,-8.585811
"T11",41.1688976889,-8.58824968886
"T12",41.149431,-8.59679745323
"T13",41.158224,-8.584173
"T14",41.23719,-8.669646
"T15",41.143329,-8.610156
"T16",41.2114564532,-8.652609
"T17",41.1551614532,-8.629056
"T18",41.1563494532,-8.628174
"T19",41.163696,-8.589861
"T20",41.160456,-8.64151845323
"T21",41.14872,-8.585748
"T22",41.1356268229,-8.611569
"T23",41.15664,-8.628831
"T24",41.148504,-8.585658
"T25",41.149494,-8.64077368886
"T26",41.172876,-8.607069
"T27",41.1627236889,-8.59365
"T28",41.149107,-8.587044
"T29",41.14611,-8.61114568886
"T30",41.162382,-8.581077
"T31",41.163264,-8.581131
"T32",41.155191,-8.60982268886
"T33",41.165127,-8.627247
"T34",41.174514,-8.567361
"T35",41.143887,-8.61710145323
"T36",41.1547924532,-8.60453745323
"T37",41.180364,-8.692416
"T38",41.154948,-8.630658
"T39",41.148252,-8.586018
"T40",41.140548,-8.61626668886
"T41",41.180364,-8.604396
"T42",41.170302,-8.585505
"T43",41.145966,-8.613531
"T44",41.1873656889,-8.59485568886
"T45",41.146263,-8.617608
"T46",41.150727,-8.59439668886
"T47",41.151834,-8.617662
"T48",41.162175,-8.63242845323
"T49",41.168358,-8.552907
"T50",41.1492956889,-8.62574368886
"T51",41.140548,-8.60170468886
"T52",41.14611,-8.610948
"T53",41.158881,-8.59870768886
"T54",41.170977,-8.586144
"T55",41.159547,-8.601039
"T56",41.164893,-8.606205
"T57",41.1892196889,-8.59493668886
"T58",41.1622016889,-8.63276368886
"T59",41.1675274532,-8.64270645323
"T60",41.158998,-8.60469482286
"T61",41.148747,-8.59832968886
"T62",41.143896,-8.579097
"T63",41.1685804532,-8.589078
"T64",41.181138,-8.583615
"T65",41.1372356889,-8.60181268886
"T66",41.1873656889,-8.59485568886
"T67",41.145687,-8.601732
"T68",41.165082,-8.63015582286
"T69",41.145138,-8.611164
"T70",41.157036,-8.62486168886
"T71",41.551875,-8.37611745323
"T72",41.3271,-8.72762145323
"T73",41.150772,-8.59342468886
"T74",41.1696874532,-8.570646
"T75",41.157639,-8.62721068886
"T76",41.169465,-8.62561545323
"T77",41.146002,-8.61186568886
"T78",41.154354,-8.64811545323
"T79",41.1840694532,-8.596548
"T80",41.1715414532,-8.656551
"T81",41.157423,-8.62551182286
"T82",41.1696896889,-8.639559
"T83",41.1618528229,-8.652816
"T84",41.180895,-8.577468
"T85",41.148675,-8.625357
"T86",41.148945,-8.584191
"T87",41.2231474532,-8.62674045323
"T88",41.1651154532,-8.588817
"T90",41.1449396889,-8.63053168886
"T91",41.157045,-8.62938182286
"T92",41.2291728229,-8.66802782286
"T93",41.1619384532,-8.652078
"T94",41.154534,-8.643861
"T95",41.153346,-8.606385
"T96",41.1863576889,-8.680599
"T98",41.159331,-8.63029545323
"T99",41.153724,-8.60837582286
"T100",41.17761,-8.663427
"T101",41.147829,-8.61117482286
"T102",41.144175,-8.605647
"T103",41.1571706889,-8.62846168886
"T104",41.1813716889,-8.530668
"T107",41.158179,-8.582688
"T109",41.160816,-8.60450368886
"T110",41.147613,-8.621964
"T111",41.158404,-8.664696
"T112",41.14737,-8.601462
"T113",41.1658736889,-8.598213
"T114",41.178393,-8.59905
"T115",41.1314328229,-8.62655582286
"T116",41.244219,-8.620416
"T117",41.1962418229,-8.511075
"T118",41.1839006889,-8.60393668886
"T119",41.17716,-8.591679
"T120",41.1787728229,-8.622252
"T121",41.1363244532,-8.601858
"T122",41.1626246889,-8.6211
"T123",41.161248,-8.670411
"T124",41.1646474532,-8.638398
"T125",41.154165,-8.642727
"T126",41.158062,-8.63682482286
"T127",41.155668,-8.65235882286
"T128",41.1685938229,-8.60067182286
"T129",41.1646338229,-8.63214482286
"T130",41.148369,-8.62281868886
"T131",41.1851764532,-7.545438
"T132",41.145876,-8.61483345323
"T133",41.148396,-8.624727
"T134",41.1742144532,-8.67213
"T135",41.1644966889,-8.60886
"T136",41.151051,-8.605791
"T137",41.152887,-8.62631968886
"T138",41.0698324532,-8.57780745323
"T139",41.1751594532,-8.584209
"T140",41.1885604532,-8.580609
"T141",41.1322744532,-8.597691
"T142",41.147694,-8.611056
"T143",41.1642536889,-8.62692268886
"T144",41.151915,-8.610399
"T145",41.160699,-8.574759
"T146",41.164668,-8.64009
"T147",41.147676,-8.62215268886
"T148",41.1664428229,-8.593875
"T149",41.203125,-8.64918
"T151",41.157108,-8.62499882286
"T152",41.127921,-8.63581682286
"T153",41.169285,-8.624754
"T154",41.162346,-8.608536
"T155",41.1826676889,-8.63832568886
"T156",41.1483236889,-8.62461
"T157",41.1717618229,-8.567487
"T158",41.145138,-8.61737582286
"T159",41.153742,-8.628696
"T160",41.174046,-8.653923
"T161",41.148981,-8.59877745323
"T162",41.1633806889,-8.62491568886
"T163",41.147874,-8.622981
"T164",41.158251,-8.63127182286
"T166",41.153409,-8.64052168886
"T167",41.1592316889,-8.595117
"T168",41.1688638229,-8.60653982286
"T169",41.1686254532,-8.589078
"T170",41.15403,-8.650116
"T171",41.156235,-8.652699
"T172",41.150475,-8.62091282286
"T173",41.175972,-8.652096
"T174",41.191245,-8.593029
"T175",41.1615648229,-8.651691
"T176",41.1587794532,-8.604585
"T177",41.147982,-8.62316968886
"T178",41.1758546889,-8.66126668886
"T179",41.1488366889,-8.585865
"T180",41.147613,-8.61147
"T181",41.173578,-8.606061
"T182",41.161122,-8.60409
"T183",41.178078,-8.614107
"T184",41.154318,-8.649792
"T185",41.1713298229,-8.672013
"T186",41.1647148229,-8.64085682286
"T187",41.150907,-8.571465
"T188",41.158188,-8.58286768886
"T189",41.144445,-8.61196468886
"T190",41.1570288229,-8.62381082286
"T191",41.147118,-8.60688
"T192",41.1509156889,-8.62925368886
"T193",41.147289,-8.60826345323
"T194",41.148072,-8.612424
"T195",41.149224,-8.610831
"T196",41.144751,-8.611767
"T197",41.162895,-8.649207
"T198",41.1583248229,-8.63166782286
"T199",41.1555596889,-8.595153
"T200",41.160402,-8.644158
"T201",41.152518,-8.626545
"T202",41.151051,-8.607402
"T203",41.174946,-8.59999245323
"T204",41.1554494532,-8.61192
"T205",41.158674,-8.601264
"T206",41.166945,-8.597529
"T207",41.149566,-8.604144
"T208",41.1953374532,-8.60634
"T209",41.154813,-8.630559
"T210",41.167044,-8.649666
"T211",41.1734314532,-8.594811
"T212",41.14899,-8.577909
"T213",41.1090476889,-8.626527
"T214",41.153526,-8.64054
"T215",41.152464,-8.60657582286
"T216",41.157117,-8.577189
"T217",41.164758,-8.638416
"T218",41.145453,-8.613207
"T219",41.145471,-8.630595
"T220",41.232654,-8.625069
"T221",41.147811,-8.622972
"T222",41.1444626889,-8.606034
"T223",41.161671,-8.651223
"T224",41.188572,-8.587395
"T225",41.149485,-8.640198
"T226",41.159718,-8.64017968886
"T227",41.14782,-8.60843668886
"T228",41.15943,-8.59278345323
"T229",41.23665,-8.669286
"T230",41.1525,-8.62656482286
"T231",41.153544,-8.608104
"T232",41.144913,-8.60707768886
"T233",41.160465,-8.60985
"T234",41.152437,-8.62600245323
"T235",41.146893,-8.65930682286
"T236",41.146776,-8.609499
"T237",41.1593824532,-8.604486
"T238",41.1206216889,-8.585649
"T239",41.1730534532,-8.646777
"T240",41.155578,-8.673003
"T241",41.143491,-8.612001
"T242",41.159925,-8.602002
"T243",41.164173,-8.622684
"T244",41.180157,-8.667612
"T245",41.170563,-8.612883
"T246",41.162922,-8.674542
"T247",41.1719936889,-8.687493
"T248",41.154381,-8.64738645323
"T249",41.152608,-8.63226645323
"T250",41.1658106889,-8.57960968886
"T251",41.173722,-8.605917
"T252",41.159673,-8.640666
"T253",41.171958,-8.567568
"T254",41.147505,-8.60868868886
"T255",41.138064,-8.62350045323
"T256",41.147271,-8.607681
"T257",41.152464,-8.62746268886
"T258",41.148945,-8.60772568886
"T259",41.145975,-8.613648
"T260",41.2118388229,-8.652816
"T261",41.0914054532,-8.650044
"T262",41.180589,-8.609337
"T263",41.153517,-8.60513145323
"T264",41.148333,-8.606421
"T265",41.1556564532,-8.67849045323
"T266",41.149881,-8.613909
"T267",41.152824,-8.60234145323
"T268",41.152608,-8.63156445323
"T269",41.1386284532,-8.609733
"T270",41.161599,-8.65026645323
"T271",41.146866,-8.614593
"T272",41.1771034532,-8.681661
"T273",41.1538856889,-8.61007468886
"T274",41.152464,-8.627805
"T275",41.1525,-8.63661345323
"T276",41.180733,-8.658396
"T277",41.1664654532,-8.665758
"T278",41.151915,-8.65484745323
"T279",41.148126,-8.612829
"T280",41.1589774532,-8.60131545323
"T281",41.147928,-8.611056
"T282",41.145417,-8.61095445323
"T283",41.147181,-8.602047
"T284",41.150583,-8.610327
"T285",41.1766444532,-8.60238645323
"T286",41.127993,-8.598285
"T287",41.178042,-8.687466
"T288",41.1528844532,-8.599059
"T289",41.1734674532,-8.647569
"T290",41.150799,-8.607168
"T291",41.1605366889,-8.60796
"T292",41.177349,-8.59964145323
"T293",41.150871,-8.61005882286
"T294",41.151042,-8.60027145323
"T295",41.065884,-8.64143745323
"T296",41.151609,-8.642079
"T297",41.1655114532,-8.606169
"T298",41.1622646889,-8.61489868886
"T299",41.23656,-8.669502
"T300",41.2013718229,-8.613765
"T301",41.232312,-8.66744745323
"T302",41.1466878229,-8.602011
"T303",41.1720656889,-8.612685
"T304",41.164875,-8.64145082286
"T305",41.157756,-8.62797568886
"T306",41.1585994532,-8.63339145323
"T307",41.161608,-8.604513
"T308",41.1733594532,-8.55590145323
"T309",41.155515,-8.589213
"T310",41.15574,-8.678106
"T311",41.1586804532,-8.594496
"T312",41.1724188229,-8.63308982286
"T313",41.1688368229,-8.66130482286
"T314",41.15952,-8.604558
"T315",41.152509,-8.62092
"T316",41.147289,-8.588133
"T317",41.140557,-8.63605082286
"T318",41.1514556889,-8.677746
"T319",41.173398,-8.684865
"T320",41.148999,-8.585838
"T321",41.143239,-8.535114
"T322",41.19849,-8.601048
"T323",41.151015,-8.593299
"T324",41.152689,-8.62977568886
"T325",41.1543,-8.64333645323
"T326",41.1683058229,-8.569296
"T327",41.1920388229,-8.59275
